@relation LoLDiamondData
@attribute gameId real
@attribute blueWins real
@attribute blueWardsPlaced real
@attribute blueWardsDestroyed real
@attribute blueFirstBlood real
@attribute blueKills real
@attribute blueDeaths real
@attribute blueAssists real
@attribute blueEliteMonsters real
@attribute blueDragons real
@attribute blueHeralds real
@attribute blueTowersDestroyed real
@attribute blueTotalGold real
@attribute blueAvgLevel real
@attribute blueTotalExperience real
@attribute blueTotalMinionsKilled real
@attribute blueTotalJungleMinionsKilled real
@attribute blueGoldDiff real
@attribute blueExperienceDiff real
@attribute blueCSPerMin real
@attribute blueGoldPerMin real
@attribute redWardsPlaced real
@attribute redWardsDestroyed real
@attribute redFirstBlood real
@attribute redKills real
@attribute redDeaths real
@attribute redAssists real
@attribute redEliteMonsters real
@attribute redDragons real
@attribute redHeralds real
@attribute redTowersDestroyed real
@attribute redTotalGold real
@attribute redAvgLevel real
@attribute redTotalExperience real
@attribute redTotalMinionsKilled real
@attribute redTotalJungleMinionsKilled real
@attribute redGoldDiff real
@attribute redExperienceDiff real
@attribute redCSPerMin real
@attribute redGoldPerMin real
@data
4486211322.0,0.0,37.0,2.0,0.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,16273.0,7.2,19371.0,241.0,48.0,1161.0,2387.0,24.1,1627.3,14.0,1.0,1.0,4.0,5.0,3.0,1.0,1.0,0.0,0.0,15112.0,6.6,16984.0,224.0,44.0,-1161.0,-2387.0,22.4,1511.2
4515529980.0,0.0,58.0,2.0,0.0,4.0,8.0,7.0,1.0,0.0,1.0,0.0,15848.0,6.6,17347.0,238.0,56.0,-1845.0,-606.0,23.8,1584.8,17.0,1.0,1.0,8.0,4.0,14.0,1.0,1.0,0.0,0.0,17693.0,6.8,17953.0,224.0,60.0,1845.0,606.0,22.4,1769.3
4496506174.0,0.0,12.0,3.0,0.0,4.0,5.0,4.0,1.0,1.0,0.0,0.0,15297.0,6.6,17644.0,201.0,48.0,-502.0,-413.0,20.1,1529.7,20.0,3.0,1.0,5.0,4.0,7.0,0.0,0.0,0.0,0.0,15799.0,7.0,18057.0,209.0,52.0,502.0,413.0,20.9,1579.9
4521580366.0,0.0,32.0,3.0,0.0,6.0,10.0,5.0,1.0,0.0,1.0,0.0,16406.0,7.0,17714.0,208.0,55.0,-1530.0,-988.0,20.8,1640.6,14.0,4.0,1.0,10.0,6.0,10.0,1.0,1.0,0.0,0.0,17936.0,7.0,18702.0,224.0,56.0,1530.0,988.0,22.4,1793.6
4519393462.0,0.0,14.0,0.0,1.0,8.0,11.0,7.0,0.0,0.0,0.0,0.0,17509.0,7.2,18038.0,234.0,28.0,-2118.0,-2158.0,23.4,1750.9,11.0,2.0,0.0,11.0,8.0,9.0,1.0,1.0,0.0,0.0,19627.0,7.4,20196.0,209.0,89.0,2118.0,2158.0,20.9,1962.7
4505404755.0,1.0,13.0,1.0,0.0,4.0,4.0,5.0,1.0,1.0,0.0,0.0,15398.0,6.8,17802.0,200.0,60.0,-893.0,771.0,20.0,1539.8,15.0,2.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,16291.0,6.8,17031.0,212.0,36.0,893.0,-771.0,21.2,1629.1
4467567796.0,0.0,18.0,1.0,1.0,9.0,8.0,10.0,2.0,1.0,1.0,0.0,17431.0,6.8,18061.0,178.0,60.0,253.0,-121.0,17.8,1743.1,13.0,2.0,0.0,8.0,9.0,6.0,0.0,0.0,0.0,0.0,17178.0,7.0,18182.0,224.0,56.0,-253.0,121.0,22.4,1717.8
4508088834.0,1.0,86.0,4.0,1.0,9.0,0.0,7.0,1.0,1.0,0.0,0.0,18968.0,7.6,20401.0,239.0,56.0,5344.0,3793.0,23.9,1896.8,12.0,3.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13624.0,6.4,16608.0,225.0,51.0,-5344.0,-3793.0,22.5,1362.4
4480357961.0,0.0,19.0,5.0,0.0,4.0,5.0,5.0,1.0,0.0,1.0,0.0,16318.0,6.6,17365.0,218.0,48.0,-326.0,315.0,21.8,1631.8,19.0,1.0,1.0,5.0,4.0,9.0,1.0,1.0,0.0,0.0,16644.0,6.8,17050.0,209.0,51.0,326.0,-315.0,20.9,1664.4
4436976598.0,1.0,13.0,2.0,1.0,13.0,6.0,11.0,0.0,0.0,0.0,0.0,18896.0,7.4,19340.0,198.0,55.0,2663.0,1537.0,19.8,1889.6,19.0,1.0,0.0,6.0,13.0,5.0,1.0,1.0,0.0,0.0,16233.0,6.8,17803.0,201.0,52.0,-2663.0,-1537.0,20.1,1623.3
4487018877.0,1.0,16.0,4.0,1.0,5.0,8.0,4.0,1.0,1.0,0.0,0.0,15964.0,6.8,17011.0,204.0,53.0,-1399.0,-1727.0,20.4,1596.4,53.0,1.0,0.0,8.0,5.0,7.0,0.0,0.0,0.0,0.0,17363.0,7.2,18738.0,217.0,49.0,1399.0,1727.0,21.7,1736.3
4500167662.0,0.0,17.0,0.0,0.0,6.0,7.0,7.0,2.0,1.0,1.0,0.0,15924.0,6.8,16695.0,184.0,64.0,-903.0,-729.0,18.4,1592.4,12.0,1.0,1.0,7.0,6.0,8.0,0.0,0.0,0.0,0.0,16827.0,7.0,17424.0,215.0,29.0,903.0,729.0,21.5,1682.7
4516664706.0,0.0,18.0,2.0,0.0,4.0,7.0,2.0,1.0,1.0,0.0,0.0,15190.0,7.0,18507.0,215.0,61.0,-2134.0,-339.0,21.5,1519.0,14.0,4.0,1.0,7.0,4.0,8.0,1.0,0.0,1.0,0.0,17324.0,7.0,18846.0,227.0,48.0,2134.0,339.0,22.7,1732.4
4503387883.0,1.0,15.0,4.0,1.0,6.0,0.0,8.0,1.0,1.0,0.0,0.0,17482.0,7.2,19196.0,216.0,65.0,3781.0,3184.0,21.6,1748.2,17.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,13701.0,6.4,16012.0,223.0,56.0,-3781.0,-3184.0,22.3,1370.1
4496152088.0,1.0,13.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,0.0,14492.0,7.0,16869.0,211.0,57.0,-611.0,-1958.0,21.1,1449.2,24.0,1.0,0.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,15103.0,7.2,18827.0,230.0,57.0,611.0,1958.0,23.0,1510.3
4507750551.0,1.0,14.0,3.0,1.0,8.0,2.0,8.0,0.0,0.0,0.0,0.0,17055.0,7.0,17638.0,225.0,34.0,2603.0,1105.0,22.5,1705.5,19.0,2.0,0.0,2.0,8.0,0.0,1.0,1.0,0.0,0.0,14452.0,6.8,16533.0,238.0,44.0,-2603.0,-1105.0,23.8,1445.2
4452482397.0,1.0,15.0,4.0,1.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,14559.0,6.8,17491.0,191.0,44.0,-1348.0,-10.0,19.1,1455.9,91.0,2.0,0.0,4.0,4.0,6.0,1.0,0.0,1.0,0.0,15907.0,6.6,17501.0,202.0,54.0,1348.0,10.0,20.2,1590.7
4494104479.0,0.0,77.0,3.0,0.0,6.0,11.0,4.0,0.0,0.0,0.0,0.0,15838.0,7.0,18031.0,204.0,52.0,-2468.0,-1853.0,20.4,1583.8,86.0,5.0,1.0,11.0,6.0,9.0,1.0,1.0,0.0,0.0,18306.0,7.4,19884.0,219.0,80.0,2468.0,1853.0,21.9,1830.6
4525301191.0,1.0,12.0,2.0,0.0,6.0,8.0,6.0,0.0,0.0,0.0,0.0,16047.0,6.8,18460.0,250.0,32.0,-518.0,-268.0,25.0,1604.7,16.0,3.0,1.0,8.0,6.0,3.0,2.0,1.0,1.0,0.0,16565.0,7.2,18728.0,211.0,47.0,518.0,268.0,21.1,1656.5
4523445811.0,0.0,15.0,3.0,1.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,16513.0,7.2,18896.0,241.0,48.0,752.0,1146.0,24.1,1651.3,15.0,3.0,0.0,4.0,6.0,6.0,1.0,1.0,0.0,0.0,15761.0,7.0,17750.0,216.0,51.0,-752.0,-1146.0,21.6,1576.1
4456684874.0,0.0,17.0,1.0,0.0,4.0,9.0,2.0,0.0,0.0,0.0,0.0,15445.0,6.6,17280.0,222.0,51.0,-1775.0,-2698.0,22.2,1544.5,11.0,6.0,1.0,9.0,4.0,6.0,1.0,0.0,1.0,0.0,17220.0,7.4,19978.0,228.0,38.0,1775.0,2698.0,22.8,1722.0
4501067949.0,1.0,79.0,3.0,1.0,9.0,2.0,11.0,0.0,0.0,0.0,0.0,18124.0,7.4,19613.0,213.0,48.0,4232.0,3448.0,21.3,1812.4,55.0,2.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,13892.0,6.6,16165.0,205.0,52.0,-4232.0,-3448.0,20.5,1389.2
4473134497.0,0.0,18.0,1.0,0.0,3.0,11.0,4.0,0.0,0.0,0.0,0.0,14268.0,6.4,15723.0,213.0,42.0,-4962.0,-2384.0,21.3,1426.8,16.0,1.0,1.0,11.0,3.0,14.0,0.0,0.0,0.0,0.0,19230.0,7.0,18107.0,216.0,56.0,4962.0,2384.0,21.6,1923.0
4503192981.0,1.0,17.0,4.0,0.0,6.0,5.0,5.0,1.0,0.0,1.0,0.0,16000.0,6.8,17778.0,206.0,60.0,379.0,406.0,20.6,1600.0,16.0,1.0,1.0,5.0,6.0,5.0,1.0,1.0,0.0,0.0,15621.0,6.8,17372.0,214.0,44.0,-379.0,-406.0,21.4,1562.1
4474405300.0,0.0,16.0,2.0,0.0,6.0,6.0,3.0,0.0,0.0,0.0,0.0,15040.0,6.8,17558.0,184.0,37.0,-2006.0,-101.0,18.4,1504.0,16.0,5.0,1.0,6.0,6.0,5.0,0.0,0.0,0.0,0.0,17046.0,6.8,17659.0,236.0,43.0,2006.0,101.0,23.6,1704.6
4477447831.0,1.0,19.0,4.0,0.0,6.0,5.0,8.0,1.0,1.0,0.0,0.0,15416.0,6.8,17061.0,199.0,55.0,-1342.0,-713.0,19.9,1541.6,34.0,4.0,1.0,5.0,6.0,7.0,0.0,0.0,0.0,0.0,16758.0,6.8,17774.0,248.0,50.0,1342.0,713.0,24.8,1675.8
4504683209.0,0.0,16.0,1.0,1.0,7.0,6.0,9.0,1.0,1.0,0.0,0.0,17844.0,7.2,18825.0,232.0,56.0,1037.0,111.0,23.2,1784.4,12.0,2.0,0.0,6.0,7.0,5.0,0.0,0.0,0.0,0.0,16807.0,7.2,18714.0,243.0,55.0,-1037.0,-111.0,24.3,1680.7
4520030026.0,0.0,14.0,2.0,1.0,5.0,4.0,9.0,2.0,1.0,1.0,0.0,16455.0,7.2,17798.0,229.0,44.0,1844.0,1397.0,22.9,1645.5,19.0,4.0,0.0,4.0,5.0,6.0,0.0,0.0,0.0,0.0,14611.0,6.6,16401.0,213.0,36.0,-1844.0,-1397.0,21.3,1461.1
4511605459.0,1.0,16.0,3.0,1.0,6.0,2.0,8.0,1.0,1.0,0.0,0.0,17368.0,7.2,18140.0,252.0,56.0,3524.0,2086.0,25.2,1736.8,14.0,2.0,0.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,13844.0,6.4,16054.0,195.0,54.0,-3524.0,-2086.0,19.5,1384.4
4482504692.0,0.0,17.0,3.0,0.0,7.0,2.0,5.0,0.0,0.0,0.0,0.0,16503.0,7.0,19371.0,218.0,51.0,2169.0,2322.0,21.8,1650.3,13.0,5.0,1.0,2.0,7.0,4.0,1.0,1.0,0.0,0.0,14334.0,6.6,17049.0,220.0,56.0,-2169.0,-2322.0,22.0,1433.4
4526364415.0,1.0,14.0,4.0,1.0,5.0,6.0,4.0,1.0,1.0,0.0,0.0,15063.0,6.6,16316.0,198.0,43.0,-1547.0,-1049.0,19.8,1506.3,19.0,1.0,0.0,6.0,5.0,3.0,0.0,0.0,0.0,0.0,16610.0,6.8,17365.0,229.0,40.0,1547.0,1049.0,22.9,1661.0
4524539386.0,1.0,14.0,12.0,1.0,6.0,4.0,12.0,1.0,1.0,0.0,0.0,17733.0,7.2,19290.0,221.0,59.0,1995.0,2344.0,22.1,1773.3,42.0,3.0,0.0,4.0,6.0,6.0,0.0,0.0,0.0,0.0,15738.0,6.8,16946.0,225.0,44.0,-1995.0,-2344.0,22.5,1573.8
4513287361.0,1.0,17.0,1.0,1.0,4.0,3.0,5.0,0.0,0.0,0.0,0.0,15720.0,7.0,18012.0,224.0,50.0,1146.0,1440.0,22.4,1572.0,15.0,2.0,0.0,3.0,4.0,3.0,1.0,1.0,0.0,0.0,14574.0,6.8,16572.0,211.0,53.0,-1146.0,-1440.0,21.1,1457.4
4475435726.0,1.0,16.0,4.0,0.0,5.0,3.0,9.0,2.0,1.0,1.0,0.0,16457.0,7.0,17837.0,228.0,68.0,1418.0,716.0,22.8,1645.7,18.0,4.0,1.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,15039.0,6.4,17121.0,238.0,40.0,-1418.0,-716.0,23.8,1503.9
4448657505.0,1.0,129.0,4.0,1.0,8.0,7.0,8.0,1.0,1.0,0.0,0.0,17526.0,7.2,18287.0,220.0,45.0,307.0,-269.0,22.0,1752.6,43.0,2.0,0.0,7.0,8.0,7.0,0.0,0.0,0.0,0.0,17219.0,7.2,18556.0,225.0,52.0,-307.0,269.0,22.5,1721.9
4515483154.0,1.0,34.0,1.0,0.0,8.0,5.0,8.0,1.0,1.0,0.0,0.0,17204.0,7.2,19878.0,215.0,66.0,803.0,2597.0,21.5,1720.4,16.0,2.0,1.0,5.0,8.0,7.0,0.0,0.0,0.0,0.0,16401.0,6.8,17281.0,216.0,53.0,-803.0,-2597.0,21.6,1640.1
4527082240.0,1.0,17.0,1.0,1.0,4.0,1.0,5.0,2.0,1.0,1.0,0.0,16973.0,7.2,19798.0,271.0,72.0,2420.0,2428.0,27.1,1697.3,12.0,4.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,14553.0,6.6,17370.0,247.0,48.0,-2420.0,-2428.0,24.7,1455.3
4520727484.0,0.0,17.0,2.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,12713.0,6.0,14245.0,192.0,23.0,-2976.0,-2255.0,19.2,1271.3,14.0,1.0,0.0,5.0,1.0,8.0,2.0,1.0,1.0,0.0,15689.0,6.6,16500.0,237.0,44.0,2976.0,2255.0,23.7,1568.9
4526939278.0,0.0,15.0,3.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,16488.0,6.8,17583.0,217.0,47.0,-451.0,-1201.0,21.7,1648.8,13.0,3.0,1.0,8.0,8.0,4.0,0.0,0.0,0.0,0.0,16939.0,7.0,18784.0,196.0,69.0,451.0,1201.0,19.6,1693.9
4525622541.0,0.0,28.0,5.0,0.0,6.0,5.0,6.0,0.0,0.0,0.0,0.0,15801.0,7.0,17655.0,208.0,45.0,161.0,1546.0,20.8,1580.1,20.0,5.0,1.0,5.0,6.0,3.0,0.0,0.0,0.0,0.0,15640.0,6.6,16109.0,197.0,34.0,-161.0,-1546.0,19.7,1564.0
4457799018.0,0.0,10.0,1.0,0.0,5.0,10.0,4.0,0.0,0.0,0.0,0.0,14750.0,6.6,15820.0,185.0,44.0,-3688.0,-4038.0,18.5,1475.0,76.0,1.0,1.0,10.0,5.0,12.0,2.0,1.0,1.0,0.0,18438.0,7.2,19858.0,189.0,60.0,3688.0,4038.0,18.9,1843.8
4456395862.0,1.0,15.0,2.0,0.0,9.0,12.0,7.0,0.0,0.0,0.0,0.0,17709.0,6.6,17077.0,213.0,35.0,-653.0,-1717.0,21.3,1770.9,14.0,1.0,1.0,12.0,9.0,15.0,0.0,0.0,0.0,0.0,18362.0,7.0,18794.0,193.0,40.0,653.0,1717.0,19.3,1836.2
4527033162.0,0.0,13.0,3.0,0.0,6.0,9.0,7.0,0.0,0.0,0.0,0.0,15827.0,6.8,17027.0,181.0,46.0,-2327.0,-2250.0,18.1,1582.7,17.0,2.0,1.0,9.0,6.0,5.0,2.0,1.0,1.0,0.0,18154.0,7.4,19277.0,251.0,60.0,2327.0,2250.0,25.1,1815.4
4437860358.0,0.0,26.0,5.0,1.0,10.0,6.0,23.0,0.0,0.0,0.0,0.0,17482.0,6.8,17024.0,206.0,38.0,1875.0,-622.0,20.6,1748.2,17.0,4.0,0.0,6.0,10.0,6.0,1.0,1.0,0.0,0.0,15607.0,6.8,17646.0,179.0,60.0,-1875.0,622.0,17.9,1560.7
4510113331.0,0.0,39.0,5.0,0.0,4.0,3.0,5.0,0.0,0.0,0.0,0.0,15450.0,7.0,17766.0,202.0,61.0,312.0,33.0,20.2,1545.0,45.0,5.0,1.0,3.0,4.0,8.0,2.0,1.0,1.0,0.0,15138.0,7.2,17733.0,243.0,52.0,-312.0,-33.0,24.3,1513.8
4456971409.0,0.0,15.0,2.0,1.0,7.0,3.0,5.0,1.0,1.0,0.0,0.0,15728.0,6.8,17209.0,208.0,30.0,989.0,-477.0,20.8,1572.8,14.0,0.0,0.0,3.0,7.0,2.0,0.0,0.0,0.0,0.0,14739.0,6.6,17686.0,208.0,62.0,-989.0,477.0,20.8,1473.9
4498748724.0,1.0,35.0,2.0,1.0,5.0,3.0,7.0,1.0,0.0,1.0,0.0,15588.0,6.6,16904.0,202.0,44.0,414.0,-1224.0,20.2,1558.8,40.0,3.0,0.0,3.0,5.0,2.0,1.0,1.0,0.0,0.0,15174.0,7.0,18128.0,207.0,68.0,-414.0,1224.0,20.7,1517.4
4524065745.0,1.0,21.0,4.0,0.0,10.0,12.0,16.0,1.0,1.0,0.0,0.0,18676.0,7.0,18145.0,217.0,76.0,416.0,1133.0,21.7,1867.6,20.0,1.0,1.0,12.0,10.0,14.0,0.0,0.0,0.0,0.0,18260.0,6.6,17012.0,211.0,31.0,-416.0,-1133.0,21.1,1826.0
4417883002.0,0.0,34.0,1.0,0.0,4.0,6.0,6.0,0.0,0.0,0.0,0.0,15829.0,6.8,17626.0,185.0,68.0,-869.0,-814.0,18.5,1582.9,17.0,1.0,1.0,6.0,4.0,2.0,1.0,1.0,0.0,0.0,16698.0,6.8,18440.0,231.0,56.0,869.0,814.0,23.1,1669.8
4506933329.0,1.0,15.0,1.0,0.0,4.0,6.0,2.0,1.0,1.0,0.0,0.0,15340.0,7.2,18245.0,228.0,44.0,-1031.0,122.0,22.8,1534.0,13.0,4.0,1.0,6.0,4.0,7.0,0.0,0.0,0.0,0.0,16371.0,7.0,18123.0,228.0,51.0,1031.0,-122.0,22.8,1637.1
4519376490.0,0.0,14.0,0.0,1.0,7.0,8.0,7.0,1.0,0.0,1.0,0.0,17140.0,7.2,18192.0,207.0,52.0,-389.0,226.0,20.7,1714.0,15.0,2.0,0.0,8.0,7.0,9.0,1.0,1.0,0.0,0.0,17529.0,7.0,17966.0,208.0,48.0,389.0,-226.0,20.8,1752.9
4526390951.0,0.0,12.0,1.0,0.0,2.0,9.0,2.0,0.0,0.0,0.0,0.0,14606.0,6.8,17633.0,200.0,71.0,-3513.0,-1630.0,20.0,1460.6,14.0,0.0,1.0,9.0,2.0,6.0,1.0,1.0,0.0,0.0,18119.0,7.4,19263.0,221.0,60.0,3513.0,1630.0,22.1,1811.9
4489894297.0,1.0,20.0,5.0,0.0,6.0,2.0,4.0,1.0,0.0,1.0,0.0,17528.0,7.2,20077.0,257.0,64.0,2605.0,2260.0,25.7,1752.8,16.0,4.0,1.0,2.0,6.0,3.0,1.0,1.0,0.0,0.0,14923.0,6.8,17817.0,254.0,51.0,-2605.0,-2260.0,25.4,1492.3
4497671680.0,0.0,82.0,3.0,1.0,5.0,4.0,7.0,0.0,0.0,0.0,0.0,16035.0,6.6,17246.0,193.0,44.0,408.0,165.0,19.3,1603.5,15.0,2.0,0.0,4.0,5.0,6.0,1.0,1.0,0.0,0.0,15627.0,6.8,17081.0,224.0,56.0,-408.0,-165.0,22.4,1562.7
4499525448.0,0.0,13.0,3.0,0.0,3.0,9.0,5.0,1.0,1.0,0.0,0.0,14559.0,6.8,17148.0,193.0,56.0,-4140.0,-2177.0,19.3,1455.9,104.0,3.0,1.0,9.0,3.0,8.0,0.0,0.0,0.0,0.0,18699.0,7.4,19325.0,236.0,42.0,4140.0,2177.0,23.6,1869.9
4519807061.0,1.0,18.0,3.0,0.0,12.0,4.0,16.0,1.0,1.0,0.0,0.0,19726.0,7.4,19180.0,246.0,48.0,5020.0,3785.0,24.6,1972.6,13.0,2.0,1.0,4.0,12.0,6.0,0.0,0.0,0.0,0.0,14706.0,6.4,15395.0,192.0,48.0,-5020.0,-3785.0,19.2,1470.6
4526594871.0,1.0,38.0,4.0,0.0,5.0,4.0,5.0,0.0,0.0,0.0,0.0,16508.0,7.2,18959.0,230.0,56.0,616.0,1673.0,23.0,1650.8,14.0,2.0,1.0,4.0,5.0,6.0,0.0,0.0,0.0,0.0,15892.0,6.8,17286.0,238.0,48.0,-616.0,-1673.0,23.8,1589.2
4505122795.0,0.0,14.0,3.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,14001.0,6.4,16037.0,221.0,52.0,-2744.0,-1330.0,22.1,1400.1,20.0,3.0,1.0,5.0,1.0,11.0,1.0,1.0,0.0,0.0,16745.0,7.0,17367.0,244.0,44.0,2744.0,1330.0,24.4,1674.5
4506324067.0,1.0,19.0,5.0,0.0,4.0,3.0,8.0,1.0,1.0,0.0,0.0,15650.0,7.0,17837.0,224.0,51.0,-249.0,-1163.0,22.4,1565.0,15.0,2.0,1.0,3.0,4.0,3.0,1.0,0.0,1.0,0.0,15899.0,7.2,19000.0,254.0,58.0,249.0,1163.0,25.4,1589.9
4527210853.0,0.0,15.0,1.0,1.0,6.0,5.0,4.0,0.0,0.0,0.0,0.0,16663.0,7.0,18493.0,227.0,64.0,-29.0,-997.0,22.7,1666.3,11.0,2.0,0.0,5.0,6.0,4.0,1.0,1.0,0.0,0.0,16692.0,7.4,19490.0,225.0,76.0,29.0,997.0,22.5,1669.2
4486520653.0,1.0,11.0,1.0,1.0,7.0,4.0,5.0,0.0,0.0,0.0,0.0,17052.0,6.8,17766.0,241.0,44.0,1475.0,-95.0,24.1,1705.2,36.0,2.0,0.0,4.0,7.0,5.0,1.0,1.0,0.0,0.0,15577.0,6.6,17861.0,206.0,60.0,-1475.0,95.0,20.6,1557.7
4486259038.0,0.0,30.0,5.0,1.0,7.0,9.0,12.0,0.0,0.0,0.0,0.0,16242.0,6.4,16365.0,209.0,40.0,-2055.0,-2649.0,20.9,1624.2,21.0,6.0,0.0,9.0,7.0,12.0,0.0,0.0,0.0,0.0,18297.0,7.2,19014.0,202.0,56.0,2055.0,2649.0,20.2,1829.7
4460106105.0,0.0,15.0,3.0,0.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,15009.0,6.4,16571.0,211.0,44.0,-1806.0,-1419.0,21.1,1500.9,21.0,4.0,1.0,6.0,4.0,7.0,2.0,1.0,1.0,0.0,16815.0,7.0,17990.0,220.0,59.0,1806.0,1419.0,22.0,1681.5
4505558146.0,0.0,43.0,3.0,0.0,4.0,7.0,8.0,0.0,0.0,0.0,0.0,15462.0,6.6,17446.0,209.0,54.0,-2237.0,-885.0,20.9,1546.2,14.0,7.0,1.0,7.0,4.0,12.0,1.0,1.0,0.0,0.0,17699.0,6.8,18331.0,256.0,46.0,2237.0,885.0,25.6,1769.9
4488272023.0,1.0,40.0,4.0,0.0,7.0,4.0,6.0,0.0,0.0,0.0,0.0,16972.0,7.2,19381.0,222.0,57.0,1992.0,3174.0,22.2,1697.2,16.0,6.0,1.0,4.0,7.0,6.0,1.0,1.0,0.0,0.0,14980.0,6.4,16207.0,221.0,36.0,-1992.0,-3174.0,22.1,1498.0
4511153388.0,1.0,13.0,2.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,17005.0,7.2,19366.0,268.0,60.0,1973.0,1236.0,26.8,1700.5,15.0,3.0,1.0,2.0,4.0,0.0,1.0,1.0,0.0,0.0,15032.0,6.8,18130.0,241.0,72.0,-1973.0,-1236.0,24.1,1503.2
4456461566.0,1.0,16.0,1.0,1.0,4.0,5.0,4.0,0.0,0.0,0.0,0.0,15845.0,6.8,17682.0,225.0,48.0,463.0,-8.0,22.5,1584.5,20.0,1.0,0.0,5.0,4.0,5.0,0.0,0.0,0.0,0.0,15382.0,7.0,17690.0,214.0,42.0,-463.0,8.0,21.4,1538.2
4467814898.0,0.0,14.0,1.0,0.0,2.0,9.0,1.0,0.0,0.0,0.0,0.0,14048.0,6.4,16395.0,209.0,36.0,-4004.0,-3300.0,20.9,1404.8,14.0,5.0,1.0,9.0,2.0,9.0,2.0,1.0,1.0,0.0,18052.0,7.2,19695.0,237.0,56.0,4004.0,3300.0,23.7,1805.2
4494040158.0,1.0,16.0,1.0,1.0,6.0,8.0,10.0,1.0,1.0,0.0,0.0,15388.0,6.4,15544.0,153.0,60.0,-3077.0,-3160.0,15.3,1538.8,14.0,1.0,0.0,8.0,6.0,5.0,1.0,0.0,1.0,1.0,18465.0,7.0,18704.0,214.0,59.0,3077.0,3160.0,21.4,1846.5
4492179998.0,0.0,15.0,2.0,0.0,4.0,7.0,3.0,1.0,1.0,0.0,0.0,14622.0,6.6,17798.0,176.0,67.0,-2542.0,-388.0,17.6,1462.2,15.0,3.0,1.0,7.0,4.0,10.0,0.0,0.0,0.0,0.0,17164.0,7.0,18186.0,238.0,48.0,2542.0,388.0,23.8,1716.4
4485773420.0,1.0,38.0,3.0,0.0,4.0,5.0,4.0,1.0,1.0,0.0,0.0,15184.0,6.8,17545.0,199.0,48.0,-700.0,906.0,19.9,1518.4,16.0,0.0,1.0,5.0,4.0,5.0,1.0,0.0,1.0,0.0,15884.0,6.6,16639.0,215.0,38.0,700.0,-906.0,21.5,1588.4
4493766811.0,0.0,86.0,0.0,0.0,10.0,12.0,8.0,0.0,0.0,0.0,0.0,17607.0,7.0,18633.0,195.0,41.0,-740.0,396.0,19.5,1760.7,12.0,2.0,1.0,12.0,10.0,11.0,1.0,1.0,0.0,0.0,18347.0,7.0,18237.0,214.0,40.0,740.0,-396.0,21.4,1834.7
4408530058.0,0.0,19.0,2.0,0.0,6.0,10.0,7.0,0.0,0.0,0.0,0.0,15258.0,6.8,17586.0,179.0,50.0,-3222.0,-1976.0,17.9,1525.8,15.0,4.0,1.0,10.0,6.0,11.0,1.0,1.0,0.0,0.0,18480.0,7.2,19562.0,240.0,56.0,3222.0,1976.0,24.0,1848.0
4478937217.0,1.0,43.0,4.0,1.0,13.0,4.0,24.0,1.0,1.0,0.0,0.0,19669.0,7.0,17978.0,207.0,32.0,6876.0,6535.0,20.7,1966.9,15.0,0.0,0.0,4.0,13.0,8.0,0.0,0.0,0.0,0.0,12793.0,5.2,11443.0,149.0,8.0,-6876.0,-6535.0,14.9,1279.3
4526100030.0,1.0,12.0,3.0,1.0,7.0,4.0,8.0,2.0,1.0,1.0,0.0,17865.0,7.4,19417.0,251.0,48.0,2871.0,1581.0,25.1,1786.5,13.0,0.0,0.0,4.0,7.0,4.0,0.0,0.0,0.0,0.0,14994.0,7.2,17836.0,215.0,51.0,-2871.0,-1581.0,21.5,1499.4
4526707938.0,0.0,87.0,1.0,0.0,9.0,9.0,8.0,1.0,0.0,1.0,1.0,19206.0,7.0,17896.0,219.0,30.0,2422.0,1048.0,21.9,1920.6,14.0,3.0,1.0,9.0,9.0,15.0,1.0,1.0,0.0,0.0,16784.0,6.6,16848.0,181.0,39.0,-2422.0,-1048.0,18.1,1678.4
4504180691.0,1.0,12.0,4.0,1.0,7.0,3.0,8.0,1.0,1.0,0.0,0.0,18068.0,7.2,19266.0,252.0,60.0,3299.0,1803.0,25.2,1806.8,17.0,0.0,0.0,3.0,7.0,3.0,1.0,0.0,1.0,0.0,14769.0,6.8,17463.0,201.0,59.0,-3299.0,-1803.0,20.1,1476.9
